0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
4,4A-0733-19-GIBS-R,4A,TANAUAN CITY DRUG TESTING CENTER AND LABORATORY,"CITY HEALTH OFFICE, MAYAPIS ST., BRGY.3, TANAUAN CITY, BATANGAS ",TANAUAN CITY / BATANGAS,09183437371/0437785790,"BAUTISTA, ADEL SALAMAT",tancitydrugtesting@yahoo.com,tancitydrugtesting@yahoo.com,4828707,20/02/2020,0,5,5,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1793,HS
4,4A-0199-18-PFSS-R,4A,TANAUAN MEDICAL CENTER DRUG SCREENING LABORATORY,"A. MABINI AVENUE, TANAUAN CITY, BATANGAS ",TANAUAN CITY / BATANGAS,0933-823-8036,"RAMOS, CELSO SAEZ",tmc.dtl@yahoo.com,benjamincharmaine@ymail.com,4894915,13/09/2019,0,5,5,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1794,HS
4,4A-1403-19-PIBS-R,4A,TAYTAY DOCTORS MULTISPECIALTY HOSPITAL INC.,"#6 RIZAL AVE. SAN ISIDRO, TAYTAY, RIZAL  ",TAYTAY CITY / RIZAL,5842843/09338543437,"HERNANDEZ, SIERRA ROMA SALAZAR",tdmhlaboratory2012@yahoo.com,tdmhlaboratory2012@yahoo.com,4824938,23/12/2019,1,2,3,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1795,HS
4,4A-0927-20-PIBS-R,4A,THE MEDICAL CITY @ CAINTA CLINIC,"2F ROBINSONS BIG R JUNCTION STO. DOMINGO CAINTA, RIZAL",CAINTA CITY / RIZAL,9954215262/86560957,"SIONZON, MELANI H.",tmccainta@themedicalcity.com,tmccainta@themedicalcity.com,4947959,05/12/2019,1,1,2,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,1796,E
4,4A-0198-18-PIBS-R,4A,THERAMEDICA HEALTH SYS INC,"3RD FLOOR B2 L5 BRGY. BANABA, GOV. DRIVE, BULIHAN, SILANG, CAVITE ",SILANG / CAVITE,9392483820,"AGUIRRE, ROMIL M.",THERA99@YAHOO.COM,THERA99@YAHOO.COM,4852866,26/12/2019,0,2,2,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,1797,E
4,4A-0344-20-PIBS-R,4A,TIMBAO MEDICAL AND DIAGNOSTIC LABORATORY SERVICES,"UNIT 3 AYAG ARCADE, BRGY. TIMBAO, BIÑAN, LAGUNA ",BIÑAN / LAGUNA,0933-5494-562,"SILVA, AZEUS OBA",,tgimedical@yahoo.com,4930469,12/03/2020,0,5,5,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1798,HS
4,4A-0345-20-PFSS-R,4A,TRIPTORS DIAGNOSTIC CENTER,"B-3 LUCENA GRAND CENTRAL TERMINAL, ILAYANG DUPAY, LUCENA CITY, QUEZON ",LUCENA CITY / QUEZON,09958416039/(042) 373-0074,"SAPUNGAN, JAIMAR RUBIA",tdc.lto@yahoo.com,tdc.lto@yahoo.com,4904718,27/02/2020,0,4,4,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1799,HS
4,4A-0417-19-PIBS-R,4A,TRUCARE BESTHEALTH,"9064 JBDF BLDG. UNIT G&H PALIPARAN RD, PALIPARAN 1, DASMARIÑAS CITY, CAVITE ",DASMARIÑAS CITY / CAVITE,09360889368/0464548327,"REYES, DELA ROSA",rrrtanbo@yahoo.com,trucare_healthsystem@yahoo.com.ph,4847447,03/08/2020,3,3,6,WITHOUT CONCERN,PASSED,Acceptable,SDTLPT-21-0-,1800,A
4,4A-0347-20-PIBS-R,4A,UNIMED DIAGNOSTIC CENTER CORP.,"2ND FLR. JLAS BLDG., BLOCK 2 LOT 2 METROPOLIS GREEN SUBDIVISION, MANGGAHAN, GENERAL TRIAS, CAVITE ",GENERAL TRIAS/ CAVITE,09188078248/(046) 409-7244,"LIM JR., THOMAS JEFF CHENG",tjfflimmd@gmail.com,unimeddlabbat@gmail.com,4919072,13/02/2020,3,3,6,WITHOUT CONCERN,PASSED,Acceptable,SDTLPT-21-0-,1801,A
4,4A-0346-20-PIBS-R,4A,UNIMED DIAGNOSTIC CENTER CORP.,"99 MAHARLIKA HIGHWAY, BRGY. SAN RAFAEL, STO. TOMAS, BATANGAS",STO. TOMAS CITY/ BATANGAS,09399953761/(043) 7263835,"LIM JR., THOMAS JEFF CHENG",tjfflimmd@gmail.com,unimeddlabbat@gmail.com,4919071,05/03/2020,3,3,6,WITHOUT CONCERN,PASSED,Acceptable,SDTLPT-21-0-,1802,A
4,4A-0752-20-PIBS-R,4A,UNITED DOCTORS OF ST. CAMILLUS DE LELLIS HOSPITAL,"DIVERSION ROAD, BOLBOK, BATANGAS CITY, BATANGAS ",BATANGAS CITY / BATANGAS,09175750329/043-740-3088/740-3087,"CABIC, ALPHA GRACE BAUSON",st.camilluslab@yahoo.com,st.camilluslab@yahoo.com,4919575,12/08/2020,3,5,8,WITHOUT CONCERN,PASSED,Acceptable,SDTLPT-21-0-,1803,A
4,4A-0223-19-PFSS-R,4A,VALUE CARE LABORATORY & DIAGNOSTIC CENTER CO.,"2ND FLOOR ALLIAN'S BLDG. LOT 6, B-4 GSIS RD. VILLA MARIA SUBD., MOLINO III, BACOOR, CAVITE ",BACOOR CITY / CAVITE,09493132228/0466832047,"LEDESMA, DEXTER AGUDON",dexteraledesma5@yahoo.com,valuecaremolino@gmail.com,4844280,22/11/2019,3,5,8,WITHOUT CONCERN,PASSED,Acceptable,SDTLPT-21-0-,1804,A
4,4A-0224-19-PFSS-R,4A,VALUE CARE LABORATORY AND DIAGNOSTIC CENTER CO.,"2/F V. AGUSTIN BUILDING KM17 AGUINALDO HIWAY, PANAPAAN 1, BACOOR CITY, CAVITE ",BACOOR CITY / CAVITE,09493132228/0466832047,"LEDESMA, DEXTER AGUDON",dexteraledesma5@yahoo.com,valuecarepanapaan@gmail.com,4844408,13/12/2019,0,5,5,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1805,HS
4,4A-1181-19-PFSS-R,4A,VANGUARD LABORATORY DIAGNOSTIC CENTER,"UNIT 7 G/F T DE CASTRO BLDG., PALICO 1 AGUINALDO HIGHWAY, IMUS CITY, CAVITE ",IMUS CITY / CAVITE,0917-5617-854/(046) 5020-152,"LEDESMA, DEXTER AGUDON",,vanguard_lab@yahoo.com,4900866,13/02/2020,3,1,4,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1806,HS
4,4A-0526-19-PIBS-R,4A,"VICENTE-ISABEL MULTISPECIALTY CLINIC AND DIAGNOSTIC CENTER, INC.","460 MALAGASANG ROAD, BUCANDALA V, CITY OF IMUS, CAVITE ",IMUS CITY / CAVITE,09393935646/09277702436,"MANAOIS, HERBERT ZULUETA",HerbertManaois@gmail.com,vimcdci.lab@gmail.com,4873704,,0,3,3,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1807,HS
4,4A-1401-19-PIBS-R,4A,VICKY'S PHARMACY AND MEDICAL SERVICES,"56 QUEZON AVENUE, BARANGAY XI, LUCENA CITY, QUEZON ",LUCENA CITY / QUEZON,09985578267/(042) 710-98-85,"BAYOTAS, ARNEL GALLEGO",bayotasarnel@gmail.com,vickysdiagnosticclinic@yahoo.com,4914487,23/12/2019,1,5,6,WITHOUT CONCERN,PASSED,Acceptable,SDTLPT-21-0-,1808,A
4,4A-1573-20-PIBS-R,4A,"VIRGIL NITZ & BABY MEDICAL SERVICES, INC.","3RD FLR. SAN ROQUE BLDG., J.P. RIZAL ST., KAYBAGAL SOUTH, TAGAYTAY, CAVITE",TAGAYTAY CITY / CAVITE,09175281755/(046)4049837,"OLGA, BAUSA M.",bausaolga@yahoo.com,vnb1diagnostic@gmail.com,4920173,23/07/2020,1,3,4,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1809,HS
4,4A-1598-19-PIBS-I,4A,WECARE MEDICAL AND DIAGNOSTIC CLINIC,"NATIONAL HI-WAY, BRGY. HALANG (IN FRONT OF GOVERNOR'S EXTENSION OFFICE), CALAMBA CITY, LAGUNA ",CALAMBA CITY / LAGUNA,0915-4814688,"TORRRES, JENNIFER BABASA",wecare. mdc@yahoo.com,wecare. mdc@yahoo.com,4889841,02/07/2020,0,2,2,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,1810,E
4,4A-0420-19-PIBS-R,4A,"WELLCARE CLINICS & LAB, INC.- BUROL MAIN","GOV. DRIVE, MANGUBAT AVENUE, BUROL MAIN, DASMARIÑAS CITY, CAVITE ",DASMARIÑAS CITY / CAVITE,,"TOLENTINO, JANETTE SANTOS",,,4913175,07/08/2020,0,3,3,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1811,HS
4,4A-0496-20-PFSS-R,4A,"WELLCARE CLINICS & LAB, INC.- GEN. TRIAS","MAINSTREET PLAZA 1 GOVERNOR'S DRIVE, BRGY. MANGGAHAN, GENERAL TRIAS, CAVITE ",GEN. TRIAS / CAVITE,(046) 416-40-72,"CRUZ, LUIS PATERNO",,manggahan_wdtc@yahoo.com,4913173,15/10/2020,1,0,1,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,1812,E
4,4A-0497-20-PIBS-R,4A,"WELLCARE CLINICS & LAB, INC.- LAGUNA","2ND FLOOR WALTERMART BLDG., RSBS BLVD., BRGY. BALIBAGO, SANTA ROSA, LAGUNA",SANTA ROSA CITY / LAGUNA,09338204081/(049) 530-1957,"CRUZ, LUIS PATERNO",wclab_sta.rosa@yahoo.com,wclab_sta.rosa@yahoo.com,4913171,05/08/2020,1,3,4,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1813,HS
4,4A-1609-20-PIBS-I,4A,"WELLCARE CLINICS & LAB, INC.- SILANG BRANCH","J.P. RIZAL ST., SAN VICENTE I, SILANG, CAVITE",SILANG / CAVITE,0918-4738342/(046) 413-0219,"TOLENTINO, JANETTE SANCHEZ",ikangmartinez@yahoo.com,wellcaresilang@yahoo.com,4913174,23/07/2020,0,2,2,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,1814,E
4,4A-XXXX-20-PIBS-R,4A,"WELLCARE CLINICS & LAB, INC.- WALTERMART DASMARIÑAS","2ND FLOOR WALTERMART DASMARIÑAS COMPOUND, EMILIO AGUINALDO HI-WAY, DASMARIÑAS CITY, CAVITE",DASMARIÑAS CITY / CAVITE,09158427332/(046) 416 3277,"CRUZ, LUIS PATERNO",,wellcare_dasma@yahoo.com,4913172,17/02/2020,0,2,2,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,1815,E
4,4A-1341-19-PIBS-R,4A,"WELLPOINT MEDICAL CENTER AND MEDICAL CLINIC, INC.","UNIT 30-32, LGF SM CITY BACOOR, TIRONA COR. AGUINALDO HIGHWAY, BACOOR CITY, CAVITE ",BACOOR CITY / CAVITE,0908-337-5183/046-571-6511,JOCELYN MYRA CAJA,laboratory.wellpoint@yahoo.com,laboratory.wellpoint@yahoo.com,4886584,30/01/2020,1,5,6,WITHOUT CONCERN,PASSED,Acceptable,SDTLPT-21-0-,1816,A
4,4A-1763-19-PIBS-I,4A,WELLZONE DIAGNOSTICS & SPECIALTY CLINIC CO.,"(THE 577 HEALTHHUB) A. BONIFACIO ST., BAGONG SIKAT, LEMERY, BATANGAS",LEMERY / BATANGAS,09565992887/0434099415,"SILVA, AZEUS O.",wellzone_angels@yahoo.com,wellzone_angels@yahoo.com,4838769,17/05/2021,3,5,8,WITHOUT CONCERN,PASSED,Acceptable,SDTLPT-21-0-,1817,A
4,4A-0547-20-PFSS-R,4A,WILBUR DRUG TESTING CENTER,"#16 STO. NIÑO ST., BRGY. STO. NIÑO, SAN PEDRO CITY, LAGUNA ",SAN PEDRO / LAGUNA,09569221140/4034406,"LEDESMA, DEXTER ",dexteralederma@yahoo.com,wilburlab.com@gmail.com,4899805,09165981079/09165981079,0,0,0,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,1818,E
4,4A-0538-20-PIBS-R,4A,Y.R.- ST. MICHAEL MEDICAL HOSPITAL,"220 MOLINO II, BACOOR, CAVITE ",BACOOR CITY / CAVITE,(046) 477-1707,"CABUDOY, RONALD C.",smmhlab@yahoo.com,smmhlab@yahoo.com,4901606,254-8949/09464389749,1,0,1,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,1819,E
5,4B-1604-19-PIBS-I,4B,ADVENTIST HOSPITAL PALAWAN- DRUG TESTING LABORATORY,"JUNCTION II, NATIONAL HIGHWAY, BARANGAY SAN PEDRO, PUERTO PRINCESA, PALAWAN",PUERTO PRINCESA CITY / PALAWAN,9278915326,"CEJUDO, NEILA DE ASIS",neilacejudo@outlook.com,ahp_laboratory@yahoo.com,4854062,,3,5,8,WITHOUT CONCERN,PASSED,Acceptable,SDTLPT-21-0-,1820,A
5,4B-0930-20-PFSS-R,4B,CABLE TOW DRUG TESTING CENTER,"ESM BUILDING, VALENCIA ST., BRGY. MASIKAP, PUERTO PRINCESA CITY, PALAWAN ",PUERTO PRINCESA CITY / PALAWAN,9065593099,"PALAO, PERLA ESPEJO",flogats@yahoo.com,flogats@yahoo.com,4897207,18/06/2020,1,4,5,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1821,HS
5,4B-0239-20-PFSS-R,4B,CLINICA PALAO DRUG TESTING LABORATORY,"29CC JIG BLDG., MALVAR STREET, PUERTO PRINCESA CITY, PALAWAN",PUERTO PRINCESA CITY / PALAWAN,9175522056,"PALAO, PERLA ESPEJO",elao0929@gmail.com,elao0929@gmail.com,4886714,09/07/2020,0,3,3,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1822,HS
5,4B-0225-19-PIBS-R,4B,DR. CONRADO G. MEDINA MEMORIAL MEDICAL CLINIC AND LABORATORY,"J.P. RIZAL ST. SAN VICENTE, CALAPAN CITY, ORIENTAL MINDORO ",CALAPAN CITY / ORIENTAL MINDORO,9219638555,RICHARD C. MEDINA,dcgm_mmc@yahoo.com / drchadmedina@yahoo.com,dcgm_mmc@yahoo.com,4825851,02/07/2020,1,2,3,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1823,HS
5,4B-1356-19-PFSS-R,4B,E.ASUNCION MEDICAL CLINIC AND DIAGNOSTIC LABORATORY,"0742, ABIQUE ST., BRGY. PAG-ASA, SAN JOSE, OCCIDENTAL MINDORO",SAN JOSE CITY / OCCIDENTAL MINDORO,9209818469,"ASUNCION, ENID MASILUNGAN",dra.enidma@yahoo.com,easuncionmedl@yahoo.com,4945850,14/08/2020,1,1,2,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,1824,E
5,4B-0801-18-GIBS-R,4B,ENVIRONMENTAL SANITATION AND PUBLIC HEALTH LABORATORY,"SPS GOVERNMENT CENTER, PED ROAD, BRGY. BANCAO-BANCAO, PUERTO PRINCESA CITY, PALAWAN ",PUERTO PRINCESA CITY / PALAWAN,09171276608/(048)4349996,"PALAO, PERLA E.",,esphlpalawan@gmail.com,4920831,13/02/2020,2,5,7,WITHOUT CONCERN,PASSED,Acceptable,SDTLPT-21-0-,1825,A
5,4B-1183-19-PIBS-R,4B,HOLY INFANT JESUS MEDICAL AND DIAGNOSTIC CLINIC,"D. REYES ST., BOAC, MARINDUQUE ",BOAC / MARINDUQUE,(042) 332-1741,"MARQUEZ, EDGARDO JOSUE",,hijmdc_boac@yahoo.com,4831543,07/08/2020,1,4,5,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1826,HS
5,4B-1462-21-PFSS-R,4B,ISIAH MULTI SPECIALTY CLINIC AND DIAGNOSTIC LABORATORY,"R. MAGSAYSAY ST., BRGY LIWAYWAY, ODIONGAN, ROMLBON 5505, ODIONGAN CITY, ROMBLON",ODIONGAN CITY/ ROMBLON,9399082729,JACQUELYN P. DIMAALA,isiahlab2000@yahoo.com,isiahlab2000@yahoo.com,4985649,07/08/2020,1,3,4,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1827,HS
5,4B-0226-19-PFSS-R,4B,LAGRISOLA DRUG TESTING CENTER,"CIRCON BLDG., VALENCIA ST., BRGY. MASIKAP, PUERTO PRINCESA, PALAWAN",PUERTO PRINCESA CITY / PALAWAN,9959718121,"DE LEON- VITERBO, MIRIAN N",docmiriianviterbo@yahoo.com,sethafkhan@gmail.com,4859103,06/02/2020,1,1,2,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,1828,E
5,4B-0242-20-PIBS-R,4B,LBR CLINICAL LABORATORY AND MEDICAL SERVICES,"J.P. RIZAL ST., CAMILMIL, CALAPAN CITY, ORIENTAL MINDORO ",CALAPAN CITY / ORIENTAL MINDORO,9175281894,"LEVISTE, JONATHAN QUITOS",,lbr_cliniclab@yahoo.com,4890075,06/03/2020,1,3,4,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1829,HS
5,4B-0738-19-PFSS-R,4B,LIFESAVER'S DRUG TESTING CENTER,"ANNEX 9, CIRCON COMPOUND, VALENCIA ST., BRGY. MASIKAP, PUERTO PRINCESA, PALAWAN",PUERTO PRINCESA CITY / PALAWAN,,"PALAO, PERLA ESPEJO",,,4783427,03/07/2020,1,1,2,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,1830,E
5,4B-0243-20-PIBS-R,4B,LUNA GOCO MEDICAL CENTER,"1ST LEVEL, LUNA GOCO MEDICAL CENTER, J.P. RIZAL STREET, CALAPAN CITY, ORIENTAL MINDORO ",CALAPAN CITY / ORIENTAL MINDORO,09994132409/(043)2862473,"GOCO, MARIA LOURDES L.",lgmcpathology@gmail.com,lgmcpathology@gmail.com,4920197,06/02/2020,0,5,5,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1831,HS
5,4B-0623-19-PIBS-R,4B,MARIA ESTRELLA GENERAL HOSPITAL INC.,"J.P. RIZAL ST., TAWIRAN, CALAPAN CITY, ORIENTAL MINDORO ",CALAPAN CITY / ORIENTAL MINDORO,9089926508,"LEVISTE, JONATHAN QUITOS",,dianadelmundo@yahoo.com,4916535,14/02/2020,1,5,6,WITHOUT CONCERN,PASSED,Acceptable,SDTLPT-21-0-,1832,A
5,4B-1600-20-PIBS-R,4B,MEDICAL MISSION GROUP HOSPITAL MULTIPURPOSE COOPERATIVE OF ORIENTAL MINDORO (MMGHMCOM),"J.P. RIZAL ST., CALAPAN CITY, ORIENTAL MINDORO ",CALAPAN CITY / ORIENTAL MINDORO,9332312535,"LEVISTE, JONATHAN QUITOS",labdept@yahoo.com,labdept@yahoo.com,4916533,,1,5,6,WITHOUT CONCERN,PASSED,Acceptable,SDTLPT-21-0-,1833,A
5,4B-0756-20-PIBS-R,4B,MINDORO OCCIDENTAL MEDICAL MISSION GROUP HEALTH SERVICE COOPERATIVE,"GF BALMES BLDG., DIEGO SILANG ST., BARANGAY 5, SAN JOSE, OCCIDENTAL MINDORO ",SAN JOSE CITY / OCCIDENTAL MINDORO,0925-8088664,"RIBO, MARICEL REGINO",maricelregino_ribo74@yahoo.com,MOMMGHSC@yahoo.com,4918064,28/02/2020,0,1,1,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,1834,E
5,4B-0809-18-PIBS-R,4B,ODIONGAN DIAGNOSTIC CENTER,"MARAVILLA BLDG., 11 M. FORMILLEZA ST., BRGY. LIWAYWAY, ODIONGAN, ROMBLON ",ODIONGAN CITY/ ROMBLON,9122716674,"BAUSA, OLGA MUMAR",olgabausa@gmail.com,olgabausa@gmail.com,4917799,28/03/2020,0,4,4,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1835,HS
5,4B-1269-19-PIBS-R,4B,"PALAWAN MEDICAL CITY, INC.- SDTL","EASTVILLE CITYWALK, SAN PEDRO NAT'L HIGHWAY, PUERTO PRINCESA, PALAWAN ",PUERTO PRINCESA CITY / PALAWAN,9216423482,"DE LEON- VITERBO, MIRIAN N",nieljadeborro@gmail.com,nieljadeborro@gmail.com,4918063,05/08/2020,,1,1,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,1836,E
5,4B-0498-20-PIBS-R,4B,PUERTO GALERA URGENT CARE CLINIC AND DIAGNOSTIC CENTER,"LA BRISA COMPOUND, HONDURA POBLACION, PUERTO GALERA, ORIENTAL MINDORO ",PUERTO GALERA/ ORIENTAL MINDORO,9157095951,"EVANGELISTA, ARMIDA C.",Pgurgentcare@gmail.com,Pgurgentcare@gmail.com,4922597,17/02/2020,0,3,3,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1837,HS
5,4B-1135-18-PIBS-R,4B,SALCEDO MEDICAL- SURGICAL CLINIC AND LABORATORY,"P. BURGOS ST., BRGY. PAG-ASA, SAN JOSE, OCCIDENTAL MINDORO ",SAN JOSE CITY / OCCIDENTAL MINDORO,9957262641,MELVIN JUDE G. KATAPANG,,eyaazuelarmt@gmail.com,4852813,05/08/2020,3,1,4,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1838,HS
14,13-1447-20-PIBS-R,NCR,A. ZARATE GENERAL HOSPITAL ,"ATLAS COMPOUND NAGA ROAD, PULANG LUPA 1, LAS PIÑAS CITY, METRO MANILA ",LAS PIÑAS CITY,09067071088/ 8-874-6903 / 8 8746904,"ZARATE, ALBERT LISING",azarategeneralhospitallab@gmail.com,azarategeneralhospitallab@gmail.com,4923701,20/02/2020,0,0,0,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,1839,E
14,13-1598-20-PFSS-R,NCR,"ACCU PRO DRUG TESTING CENTER, CO.","OLD ADMIN BLDG., F.T.I. COMPLEX, WESTERN BICUTAN, TAGUIG CITY",TAGUIG CITY,0946-5589223/ 0917-149-6529/ 0922-828-4424 / 09156367903,"MALUTO, EMILIANO JR.",Ian_cianiya_20@yahoo.com,Ian_cianiya_20@yahoo.com,4918464,06/03/2020,0,1,1,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,1840,E
14,13-0369-20-PIBS-R ,NCR,ADVANCED LAB SOLUTIONS BY HI-PRECISION ,"9/F CENTURIA MEDICAL MAKATI BLDG., LOT 9, KALAYAAN AVE., COR. SAMALANCA ST., POBLACION, MAKATI CITY ",MAKATI CITY ,793-8623/09431351862/09178621152,"SANTOS, MARIA LOURDES PINEDA",hpcenturia@hi-precision.com.ph,hpcenturia@hi-precision.com.ph,4916782,43903,1,0,1,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,1841,E
14,13-0115-18-GIBS-R,NCR,AFP HEALTH SERVICE COMMAND,AFPHSC DEPARTMENT OF PATHOLOGY AND LABORATORY V.LUNA AVENUE QC.,QUEZON CITY ,09771059339 / 9248068 / 93282462111,"VILA, VICENTE B. ",laboratory.vlmc@gmail.com,laboratory.vlmc@gmail.com,4825120,43756,1,1,2,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,1842,E
14,13-1278-18-GIBS-R,NCR,AIR FORCE GENERAL HOSPITAL,"AIR FORCE GENERAL HOSPITAL, COLONEL JESUS VILLAMOR AIR BASE, PASAY CITY ",PASAY CITY,9175020606 / 88546701 local 4632,"SEVILLA, WILFREDO FELICIA ",pafdtctfj@gmail.com,pafdtctfj@gmail.com,4830113,,1,0,1,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,1843,E
14,13-1352-19-PIBS-R,NCR,ALFONSO SPECIALIST HOSPITAL,"185 DR. SIXTO ANTONIO AVE., ROSARIO, PASIG ",PASIG CITY,9178852026 / 5711285 / 85711285,"PINILI-QUIAOIT, SUSANA ",Alfonsolaboratoryresult2018@gmail.com,Alfonsolaboratoryresult2018@gmail.com,4880650,30/01/2020,0,5,5,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1844,HS
14,13-XXXX-19-PIBS-R,NCR,ALLIED CARE EXPERTS MEDICAL CENTER- VALENZUELA,"1ST FLOOR LABORATORY DEPT., 548 MCARTHUR HIGHWAY, MALANDAY, VALENZUELA CITY ",VALENZUELA CITY ,366-0000 LOC. 108-110,"PINEDA, MINNIE JANE ABALOS",acemcvdlm2014@gmail.com,acemcvdlm2014@gmail.com,4915381,24/01/2020,1,4,5,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1845,HS
14,13-0867-19-PFSS-R,NCR,ALLIED DRUG TESTING CENTER,"RM 310 NO. 1 PRINA BLDG., EAST AVENUE COR. MAGALANG ST., PINYAHAN, QUEZON CITY",QUEZON CITY ,09328622017 / 9465881 / 79465881,"LORIA, JOHN V. ",allieddrugtetsingcenter@yahoo.com,allieddrugtetsingcenter@yahoo.com,4833571,05/11/2019,1,1,2,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,1846,E
14,13-0002-20-PFSS-R,NCR,AMERICAN BIO-CLINICAL LABORATORIES INTERNATIONAL,"LG 3-6 RICHVILLE CORPORATE TOWER, MADRIGAL BUSINESS PARK, AYALA ALABANG, MUNTINLUPA CITY ",MUNTINLUPA CITY,09177790105/ 8850-6288/ 09178411010 / 09999376878,"DIZON, FLORENCIO",FCDIZON98@Yahoo.com,djcfernandez@abclab.com.ph,4918810,,0,5,5,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1847,HS
14,13-0004-18-PIBS-R,NCR,AMERICAN OUTPATIENT CLINIC,"2/F FEMII BLDG., ANDRES SORIANO AVENUE, INTRAMUROS, MANILA ",MANILA CITY,09175231633 / 85271611 / 85275101 / 09175250842,"ESPIRITU, BERNADETTE ROJAS ",bremd2004@yahoo.com ,admin@americanoutpatient.com ,4881496,,1,1,2,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,1848,E
14,13-1336-19-PFSS-R,NCR,AMGB DRUG TESTING LABORATORY,"503-B CAMUS BLDG., EDSA, BRGY. BAGONG LIPUNAN NG CRAME, QUEZON CITY ",QUEZON CITY,,,,,4910856,09/01/2020,1,0,1,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,1849,E
14,13-0631-19-PIBS-R,NCR,ANGELINA APOSTOL PUNZALAN MEDICAL CLINIC INC.,"3F NEW ATRIUM WING GUADALUPE COMMERCIAL COMPLEX GUADALUPE NUEVO, EDSA, MAKATI CITY ",MAKATI CITY ,09209492106 / 8820404 ,"DIMACALI, ANDREW DIMACALI ",angelina_punzalan@gmail.com ,angelina_punzalan@gmail.com ,4892374,43826,1,4,5,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1850,HS
14,13-1682-20-PIBS-I,NCR,ANGELUS MEDICAL CLINIC INC.,"1730 DIAN ST., PALANAN, MAKATI CITY",MAKATI CITY ,,,,,4917668,05/08/2020,0,5,5,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1851,HS
14,13-1353-18-PFSS-I,NCR,ARHC DRUG TESTING CENTER,"ROOM 204 JL BUILDING, 109 A. MABINI ST., BRGY. KAPASIGAN, PASIG CITY ",PASIG CITY,,,,,4913961,26/12/2019,3,2,5,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,1852,HS
