NUMBER,ACCREDITATION NUMBER,REGION,NAME OF FACILITY,ADDRESS (Street/Barangay),TOWN/CITY,CONTACT NO.,HOL NAME (Head Of Laboratory),EMAIL,LABORATORY EMAIL,O.R. Number,"INCORRECT
METH","INCORRECT
THC","INCORRECT 
TOTAL","RESULT: 
WITH OR WITHOUT CONCERN",RESULT: REMARKS,"REMARKS:
PASSED / FAILED",SCORE,CERTIFICATE NO. ,
4,4A-0524-19-PIBS-R,4A,ST. FRANCES CABRINI MEDICAL CENTER INC.,"MAHARLIKA HI-WAY, BARANGAY II (POB.), SANTO TOMAS, BATANGAS 4234",BATANGAS,09954598470; (043) 7784811,"AIRA LIZA F. DE CHAVEZ, MD, FPSP",dtcabrini@gmail.com,dtcabrini@gmail.com,5009557,1,4,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-4A0882,HS
4,4A-0274-21-PIBS-R,4A,ST. IGNATIUS DE LOYOLA HEALTH CARE SERVICES,"81 JOAQUINA BLDG., A. BONIFACIO ST. STO. DOMINGO, RIZAL",RIZAL,0908-5067706 / 72132124,"MARIA LOURDES A. TILBE, MD",stignatiuscainta@yahoo.com,stignatiuscainta@yahoo.com,5005512,0,1,1,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-4A0883,E
4,4A-0521-21-PIBS-R,4A,ST. JOHN OF THE CROSS LABORATORY,"252 GEN. LUNA ST. GUITNANG BAYAN 2, RIZAL",RIZAL,09991043873; 89415611/84639754,"ANNA LIZA T. LIM, MD",sjc.labclinic@gmail.com,sjc.labclinic@gmail.com,5006514,2,3,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-4A0884,HS
4,4A-0616-21-PFSS-R,4A,ST. MAGDALENE POLYCLINIC,"NATIONAL ROAD, BANLIC, CABUYAO, LAGUNA",LAGUNA,09224818567; 09495390745,"MARLENE S. ONTOG, MD",st.magdalenepolyclinic@yahoo.con,st.magdalenepolyclinic@yahoo.con,5013560,2,3,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-4A0885,HS
4,4A-0938-21-PFSS-R,4A,ST. MICHAEL'S MEDICAL CLINIC & DIAGNOSTIC CENTER,"2ND FLOOR ATDRMAM BLDG. BARANGAY UNO CROSSING, LAGUNA",LAGUNA,(049) 545-0871 / 0905-3726-829; 0917436164,"BU C. CASTRO, MD",smmc_calamba@yahoo.com,smmc_calamba@yahoo.com,5004994,2,5,7,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-4A0886,A
4,4A-0192-18-PIBS-R,4A,ST. PEREGRINE HEALTHCARE CORP,GF 5 HUMARANG BLDG. PALANAS LEMERY BATANGAS,BATANGAS,434090001,"ROSALINA M. BIIG, MD",qrsalazarhr@yahoo.com,qrsalazarhr@yahoo.com,5032362,0,1,1,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-4A0887,E
4,4A-0719-21-PIBS-R,4A,ST. VERONICA CLINICAL LABORATORY AND NEURO PSYCHIATRY TESTING AND EVALUATION CENTER,"#43 QUEZON AVENUE, LUCENA CITY, QUEZON",QUEZON,09516488274; 09171090942; (042) 3736324,"MARITES TERESITA M. TORIO, MD",mtmtpathmd@gmail.com,mtmtpathmd@gmail.com,5007445,0,0,0,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-4A0888,E
4,4A-0368-21-PIBS-R,4A,ST. ANNE GENERAL HOSPITAL INC.,"P. GOMEZ EXT. RED V IBABANG DUPAY, QUEZON",QUEZON,09958421508; 0427102218 LOC. 105,"MARIA LUISA ROSPI R. CRUZ, MD","saghilabdept@gmail,cim","saghilabdept@gmail,cim",5015563,1,4,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-4A0889,HS
4,4A-1125-21-PIBS-R,4A,STO DOMINGO DIAGNOSTIC AND MEDICAL CENTER CORP.,"2F RTA BLDG GENERAL TRIAS DRIVE TEJERO CONVENTION, CAVITE",CAVITE,09286682525; 09175660306; 0464379463,"MELANIE H. SIONZON, MD",sddmcc.cavite@yahoo.com,sddmcc.cavite@yahoo.com,5012518,1,5,6,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-4A0890,A
4,4A-1466-20-PIBS-R,4A,TAGAYTAY MEDICAL CENTER INC.,"EMILIO AGUINALDO HIGHWAY, SILANG CROSSING EAST, CAVITE",CAVITE,09319665110; 483013410-38,"IRMA VERONICA M. GNILO, MD, FPSP",uthmc.lab@gmail,uthmc.lab@gmail,5008157,2,2,4,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-4A0891,HS
4,4A-0181-21-PFSS-R,4A,TANAUAN CENTRAL DRUG DRUG TESTING AND DIAGNOSTIC CENTER,"RM 210 LAST BUSINESS CETER A. MABINI AVE. BRGY 6, BATANGAS",BATANGAS,09195673277; 09434065065; 09985997442,"MAY M. MANGUIAT, MD",tanauancentral@gmail.com,tanauancentral@gmail.com,5008848,1,3,4,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-4A0892,HS
4,4A-0275-21-GIBS-R,4A,TANAUAN CITY DRUG TESTING CENTER AND LABORATORY,"CITY HEALTH OFFICE, ST. B3, BATANGAS",BATANGAS,09217568466; (043) 778-5790,"ADEL S. BAUTISTA, MD",tancitydrugtesting@yahoo.com,tancitydrugtesting@yahoo.com,5011209,1,1,2,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-4A0893,E
4,4A-0199-18-PFSS-R,4A,TANAUAN MEDICAL CENTER INC.,"A. MABINI AVE. POBLACION BRGY. 4, BATANGAS",BATANGAS,9224198820; 09338294193,"CELSO S. RAMOS, MD, FPSP",tmcidtl@yahoo.com,tmcidtl@yahoo.com,5008039,3,4,7,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-4A0894,A
4,4A-1505-22-PIBS-R,4A,"TANZA SPECIALISTS MEDICAL CENTER, INC.","TANZA SPECIALISTS MEDICAL CENTER, BRGY. DAANG AMAYA III, TANZA, CAVITE",CAVITE,09088127782/(046)4847777/09432937679,"SERVILLANO B. RITUALO III, MD",tsmclaboratory@gmail.com,tsmclaboratory@gmail.com,5071682,2,4,6,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-4A0895,A
4,4A-0229-21-PIBS-R,4A,TAYTAY DOCTORS MULTISPECIALTY HOSPITAL,"6 RIZAL AVE., SAN ISIDRO, TAYTAY, RIZAL 1920",RIZAL,9688798992,"SIRRA IRMA S. HERNANDEZ, MD",tdmhlaboratory2012@gmail.com,tdmhlaboratory2012@gmail.com,5033725,1,4,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-4A0896,HS
4,4A-1573-22-PIBS-R,4A,THE MEDICAL CITY -CAINTA CLINIC,2/F ROBINSONS BIG R STO DOMINGO JUNCTION ORTIGAS AVENUE CAINTA RIZAL,RIZAL,09166582369/86560957,"SIONZO,MELANI HERNANDEZ",tmccainta@themedicalcity.com,tmccainta@themedicalcity.com,5057933,3,2,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-4A0897,HS
4,4A-0928-20-PIBS-R,4A,THERAMEDICA HEALTH SYSTEMS INC.,"3RD FLOOR BLK. 2 LOT 5, CAVITE",CAVITE,9392483820,"ROMIL M. AGUIRRE, MD",tulona99@yahoo.com,tulona99@yahoo.com,5011044,2,2,4,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-4A0898,HS
4,4A-0939-21-PIBS-R ,4A,TIMBAO MEDICAL AND DIAGNOSTIC LABORATORY SERVICES,"UNIT 3 AYAG ARCADE BRGY TIMBAO, LAGUNA",LAGUNA,09274545765; 09335494562; 09465702000,"AZEUS O. SILVA, MD, FPSP",tgimedical@yahoo.com,tgimedical@yahoo.com,5008549,3,3,6,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-4A0899,A
4,4A-0618-21-PFSS-R,4A,TRIPTORS DIAGNOSTIC CENTER,"B3 LUCENA GRAND CENTRAL TERMINAL, ILYANG DUPAY, QUEZON",QUEZON,9395320910,"JAIMAR R. SAPUNGAN, MD",tdc.lto@yahoo.com,tdc.lto@yahoo.com,5022474,2,1,3,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-4A0900,HS
4,4A-1698-21-PIBS-I,4A,ULINK MEDICAL AND DIAGNOSTIC CENTER - CALAMBA BRANCH,"PUROK 4 JULITA BLDG, NATIONAL HIWAY BRGY 1 (IN FRONT OF ST. ROSE TRANSIT), CALAMBA CITY",LAGUNA,09171081714/0495369686/09175516858,"AZEUS O. SILVA, MD, FPSP",ulink.mdccalamba@gmail.com,ulink.mdccalamba@gmail.com,5013984,1,0,1,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-4A0901,E
4,4A-1008-21-PIBS-R,4A,ULINK MEDICAL AND DIAGNOSTIC CLINIC. INC,"G/F LAUREK HILL CENTER, NATATAS, BATANGAS",BATANGAS,09065814898; 09059990760; 0437237802,"AZEUS O. SILVA, MD, FPSP",ulink.mdc@gmail.com,ulink.mdc@gmail.com,5015076,2,5,7,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-4A0902,A
4,4A-1182-22-PIBS-R ,4A,UNIMED DIAGNOSTIC CENTER CORP. ,BLOCK 2 LOT 2 METROPOLIS GREENS SUBDIVISION MANGGAHAN GENERAL TRIAS ,CAVITE ,09188078248 / 09512249133 ,THOMAS JEFF LIM ,unimedca.lab@gmail.com ,unimedca.lab@gmail.com ,5066495,3,5,8,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-4A0903,A
4,4A-0494-21-PFSS-R,4A,"VALUE CARE LABORATORY & DIAGNOSTIC CENTER, CO.","2/F LIBERT BLDG. GSIS ROAD, VILLA MARIA SUBD., MOLINO III, CAVITE",CAVITE,(046)683-2047; 09493132228,"DEXTER A. LEDESMA, MD",valuecaremolino@gmail.com,valuecaremolino@gmail.com,5008942,1,2,3,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-4A0904,HS
4,4A-0277-21-PFSS-R,4A,VALUE CARE LABORATORY AND DIAGNOSTIC CENTER CO.,"2ND FLR. AGUSTIN BLDG. AGUINALDO HIWAY. BRGY PANAPAAN 1, CAVITE",CAVITE,046-683-2047 / 09493132228/ 09432890334,"DEXTER A. LEDESMA, MD",valuecarepanapaan@gmail.com,valuecarepanapaan@gmail.com,5009038,2,5,7,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-4A0905,A
4,4A-0541-21-CLS-2,4A,VCARE DIAGNOSTICS,"LOWER GROUND FLOOR, SOMO A VISTA MALL, DAANG HARI COR. MOLINO-PALIPARAN RD. VISTA ALABANG",CAVITE,9700444800,"OLGA MUNAR-BAUSA, MD, FPSP",inquiryDH@vcarediagnostcs.ph,inquiryDH@vcarediagnostcs.ph,5031468,4,1,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-4A0906,HS
4,4A-0369-21-PIBS-R,4A,VICENTE-ISABEL MULTISPECIALTY CLINIC AND DIAGNOSTIC AND DIAGNOSTIC CENTER INC - IMUS BRANCH ,"493 BUCANDALA V, IMUS, CAVITE",CAVITE,09615386335 / 09393935646 ,"HERBERT Z. MANAOIS, MD",vimcdci.lab@gmail.com,vimcdci.lab@gmail.com,5067359,1,5,6,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-4A0907,A
4,4A-1001-21-PFSS-R,4A,VICKY'S PHARMACY AND MEDICAL SERVICES,"QUEZON AVENUE, BARANGAY 11 (POB.), LUCENA CITY (CAPITAL), QUEZON 4301",QUEZON PROVINCE,99855721570,"ARNEL G. BAYOTAS, MD","vickysdiagnosticclinic@yahoo.com,","vickysdiagnosticclinic@yahoo.com,",5019779,0,4,4,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-4A0908,HS
4,4A-XXXX-XX-XXXX-X,4A,WELLCARE CLINIC & LAB INC. - WALTERMART DASMARIÑAS,2ND FLOOR WALTERMART COMPOUND DASMARIÑAS EMILIO AGUINALDO HIGHWAY,CAVITE,09158427332; 0464163277; 09209203439,"LUIS P. CRUZ, MD",wellcare_dasma@yahoo.com,wellcare_dasma@yahoo.com,5014529,1,3,4,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-4A0909,HS
4,4A-0420-19-PIBS-R,4A,"WELLCARE CLINIC AND LAB., INC BUROL","GOV. D. MANGUBAT AVE. BUROL MAIN, CAVITE",CAVITE,09338204078/09209063302/09255505788,"JANETTE S. TOLENTINO, MD",,,5011347,2,0,2,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-4A0910,E
4,4A-1202-21-PFSS-R,4A,WELLCARE CLINICS & LAB INC,"MAINSTREET PLAZA 1 BRGY MANGGAHAN, CAVITE",CAVITE,046-4164072; 09989709530,"LUIS P. CRUZ, MD",manggahan_wdtc@yahoo.com,manggahan_wdtc@yahoo.com,5014527,1,1,2,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-4A0911,E
4,4A-1204-21-PIBS-R,4A,WELLCARE CLINICS & LABORATORY INC. SILANG,"J.P. RIZAL STREET SAN VICENTE 1, CAVITE",CAVITE,(046) 413 0219; ,"JANETTE S. TOLENTINO, MD",wellcaresilangbranch2020@gmai.com,wellcaresilangbranch2020@gmai.com,5014528,2,2,4,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-4A0912,HS
4,4A-1205-21-PIBS-R,4A,"WELLCARE CLINICS & LABORATORY, INC.","2ND FLR. WALTERMART MALL , RSBS BLVD., BARGY. BALIBAGO, LAGUNA",LAGUNA,09474923814; 09495760010; 09088751748,"LUIS P. CRUZ, MD",Wclab_starosa@yahoo.com,Wclab_starosa@yahoo.com,50011346,2,3,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-4A0913,HS
4,4A-0870-22-PIBS-R,4A,WELLPOINT MEDICAL CLINIC & DIAGNOSTIC  INC.,"UNIT 31-32 LGF SM CITY BACOOR COR. AGUINALDO HIGHWAY BACOOR CITY, CAVITE",CAVITE,09298841429/(046)850-1850,"CAJA, JOCELYN MYRA",laboratory.wellpoint@yahoo.com,laboratory.wellpoint@yahoo.com,5057467,1,4,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-4A0914,HS
4,4A-0495-21-PIBS-R,4A,WELLPOINT MEDICAL CLINIC AND DIAGNOSTIC CENTER INC.,"31-32 LGF SM CITY BACOOR , AGUINALDO COR TIRONA HIWAY, CAVITE",Cavite,09568170052;,"JOCELYN MYRA R. CAJA, MD",Laboratory.wellpoint@yahoo.com,Laboratory.wellpoint@yahoo.com,5008547,2,3,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-4A0915,HS
4,4A-1341-19-PIBS-R,4A,WELLPOINT MEDICAL CLINIC AND DIAGNOSTIC CENTER INC.,"LGF CARPARK BLDG., GOVERNOR'S DRIVE BRGY. SAMPALOC, CAVITE",CAVITE,09605170612; 0464351906; 0285194591,"JOCELYN MYRA R. CAJA, MD","wellpointdasmarinas@yahoo.com,","wellpointdasmarinas@yahoo.com,",5012184,2,5,7,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-4A0916,A
4,4A-1069-21-PFSS-R,4A,WILBUR DRUG TESTING CENTER,"#16 STO NIÑO ST., BRGY STO NIÑO, LAGUNA",LAGUNA,09291924339; (02) 5160937,"DEXTER A. LEDESMA, MD",wilburlab.com@gmail.com,wilburlab.com@gmail.com,5006984,1,5,6,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-4A0917,A
5,4B-1251-21-PFSS-R,4B,CABLE TOW DRUG TESTING CENTER ,"ESM BUILDING VALENCIA ST. BGT. MASIKAP, PALAWAN",PALAWAN,09065593099; 09189475868,"PERLA C. PALOA, MD",flogats@yahoo.com,flogats@yahoo.com,5011546,3,2,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-4B0918,HS
5,4B-1378-21-PFSS-R,4B,CLINICA PALAO,"29CC JIG BLDG-MALVAR STREET, BRGY MANDARAGAT PPC, PALAWAN",PALAWAN,09154262362; 09666381133,"FREDERICK F. DALINGDING, MD",ela0929@gmail.com,ela0929@gmail.com,5009591,2,4,6,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-4B0919,A
5,4B-0183-21-PIBS-R,4B,DR CONRADO G MEDINA MEMORIAL MEDICAL CLINIC AND LABORATORY,"J.P. RIZAL ST., SAN VICENTE EAST, ORIENTAL MINDORO",ORIENTAL MINDORO,043 -288-97-87 / 0917-663-7048,"ENID M. ASUNCION, MD",dcgm_mmc@yahoo.com,dcgm_mmc@yahoo.com,5006952,2,1,3,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-4B0920,HS
5,4B-1356-19-PFSS-R,4B,E. ASUNCION MEDICAL CLINIC AND DIAGNOSTIC LABORATORY,"0742 ABIQUE ST., PAG-ASA, SAN JOSE, OCCIDENTAL MINDORO 5100",OCCIDENTAL MINDORO,09088845535; 09209818469,"EDGARDO J. MARQUEZ, MD",easuncionmcdl@yahoo.com,easuncionmcdl@yahoo.com,5012339,2,3,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-4B0921,HS
5,4B-0522-21-PIBS-R,4B,HOLY INFANT JESUS MEDICAL AND DIAGNOSTIC CLINIC ,"D. REYES ST., SAN MIGUEL, BOAC, MARINDUQUE",MARINDUQUE,423321741,JACQUELYN P. DIMAALA MD ,hijmdc_beac@yahoo.com,hijmdc_beac@yahoo.com,5021489,1,2,3,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-4B0922,HS
5,4B-1303-22-PFSS-R,4B,ISIAH MULTI-SPECIALTY CLINIC AND DIAGNOSTIC LABORATORY ,R. MAGSAYSAY ST. BRGY LIWAYWAY ODIONGAN ROMBLON 5505,ROMBLON,9399082729,"JONATHAN P. LEVISTE, MD",isiah.lab2000@yahoo.com ,isiah.lab2000@yahoo.com ,5063738,4,4,8,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-4B0923,A
5,4B-1094-21-PIBS-R,4B,LBR CLINICAL LABORATORY AND MEDICAL SERVICES,"J.P. RIZAL ST., CAMILMIL, CALAPAN CITY, ORIENTAL MINDORO",Oriental Mindoro,09175281894; (043) 2887994; 09176561734,"PERLA E. PALAO, MD",lbr_clinicalab@yahoo.com,lbr_clinicalab@yahoo.com,5008416,2,2,4,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-4B0924,HS
5,4B-1168-21-PFSS-R,4B,LIFESAVER'S DRUG TESTING CENTER,"#9 ANNEX CIRCOM COMPOUND VALENCIA ST. BRGY MASIKAP, PUERTO PRINCESA CITY",PALAWAN,9752685916,"MARIA LOURDES L. GOO, MD",Lifesavers.drugtest@yahoo.com,Lifesavers.drugtest@yahoo.com,5071709,2,0,2,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-4B0925,E
5,4B-1245-21-PIBS-R,4B,LUNA GOCO MEDICAL CENTER,"PATHOLOGY DEPARTMENT, JP.RIZAL ST.,BRGY. LALUD.",Oriental Mindoro,9190979152,"MARIA LOURDES L. GOO, MD",lgmcpathology@gmail.com,lgmcpathology@gmail.com,5008512,0,2,2,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-4B0926,E
5,4B-1518-21-PIBS-R,4B,MARIA ESTRELLA GENERAL HOSPITAL INC.,J.P. RIZAL ST. TAWIRAN CALAPAN CITY ORIENTAL MINDORO,Oriental Mindoro,09089926508/(043) 286 7386/(043) 286 7388,"JONATHAN P. LEVISTE, MD",dianahdelmundo@yahoo.com,dianahdelmundo@yahoo.com,5059894,3,1,4,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-4B0927,HS
5,4B-1345-19-PIBS-R,4B,MEDICAL MISSION GROUP HOSPITAL MULTIPURPOSE COOPERATIVE OF ORIENTAL MINDORO,"JP RIZAL ST., BRGY TAWIRAN, CALAPAN CITY, ORIENTAL MINDORO",ORIENTAL MINDORO,09331790922; 0432882275,MARICEL REGINO RIBO,labdept@yahoo.com,labdept@yahoo.com,5012341,2,5,7,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-4B0928,A
5,4B-0547-22-PIBS-R,4B,MINDORO OCCIDENTAL MEDICAL MISSION GROUP HEALTH SERVICE COOPERATIVE,"G/F BALMES BUILDING, DIEGO SILANG STREET, BRGY. 5, SAN JOSE",OCCIDENTAL MINDORO,09668997882/(043)342-1031/09209739859,"OLGA MUNAR-BAUSA, MD, FPSP",mommghsc@yahoo.com,mommghsc@yahoo.com,5065418,2,0,2,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-4B0929,E
5,4B-0809-18-PIBS-R,4B,ODIONGAN DIAGNOSTIC CENTER,"MARAVILLA BLDG., M. FROMILLEZA ST., ROMBLON",ROMBLON,9087189475; (042) 5675150,"MIRIAN N. DE LEON, MD",odclab98@gmail.com,odclab98@gmail.com,5008980,2,5,7,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-4B0930,A
5,4B-0944-21-PIBS-R,4B,PALAWAN MEDICAL CITY SDTL,"EASTVILLE CITYWALK, BRGY SAN PEDRO, PALAWAN",PALAWAN,9171440417,MA. VICTORIA V. LONTOC MD,nieljadeborro@gmail.com,nieljadeborro@gmail.com,5017491,0,3,3,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-4B0931,HS
5,4B-0956-22-PIBS-R,4B,PUERTO GALERA URGENT CARE CLINIC AND DIAGNOSTIC CENTER ,LA BRISA COMPOUND HONDURA POBLACION PUERTO GALERA ORIENTAL MINDORO,ORIENTAL MINDORO,9953175404,PERLA ESPEJO PALAO,pgurgentcare@gmail.com,pgurgentcare@gmail.com,5063742,2,1,3,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-4B0932,HS
5,4B-1409-22-PIBS-R,4B,"RTN FOUNDATION, INC. HOSPITAL","RIO TUBA, BATARAZA, PALAWAN",PALAWAN,9176681594,"MELVIN JUDE G. KATAPANG MD, ",rtnfihospital@yahoo.com,rtnfihospital@yahoo.com,5073196,0,0,0,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-4B0933,E
5,4B-1135-18-PIBS-R,4B,SALCEDO MEDICAL- SURGICAL CLINIC AND LABORATORY,"P BURGOS ST., BRGY PAG-ASA, OCCIDENTAL MINDORO",OCCIDENTAL MINDORO,9957262641,DR. MIIRIAN DE LEON  VITERBO,eyaazuelarmt@gmail.com,eyaazuelarmt@gmail.com,5015005,3,0,3,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-4B0934,HS
5,4B-1070-21-PFSS-,4B,LAGRISOLA DRUG TESTING CENTER,"CARCON BLDG., VALENCIA ST. BGY. MASIKAP, PALAWAN",PALAWAN,9177902976,"MIRIAN DE LEON VITERBO, MD",sethofkhan@gmail.com,sethofkhan@gmail.com,5073184,2,0,2,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-4B0935,E
6,05-1668-19-PIBS-I,5,ABONAL DIAGNOSTIC LABORATORY,"ARCANGEL BLDG. UNIT 2 BAGASBAS RD. BRGY VI, CAMARINES  NORTE",CAMARINES NORTE,09669865666; 09285019440,"HERBERTO B. FORNOLES, MD",abonaldxlab@gmail.com,abonaldxlab@gmail.com,5013810,1,5,6,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-050936,A
6,05-XXXX-XX-XXXX-X,5,BICOL REGION GENERAL HOSPITAL AND GERIATRIC MEDICAL CENTER,"CABUSAO, CAMARINES SUR",CAMARINES SUR,09120471985/(054) 473-2244,"RAYMUNDO B. IBARRIENTOS, MD",brghgmc@gmail.com,brghgmc@gmail.com,5076287,1,1,2,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-050937,E
6,05-1531-22-GIBS-R,5,BMC POISON CONTROL UNIT & DRUG TESTING LABORATORY,"PANGANIBAN DRIVE, CONCEPCION PEQUENA, NAGA CITY, CAMARINES SUR",CAMARINES SUR,09617226429/4720557 LOC. 5128,JANETA BORDONADA FROYALDE,bmcdtl2003@yahoo.com,bmcdtl2003@yahoo.com,5067638,0,1,1,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-050938,E
6,05-1009-21-GIBS-R,5,CAMP ELIAS ANGELES STATION HOSP. DRUG TESTING CENTER,"GATE 1 CAMP ELIAS ANGELES, SAN JOSE PILI, CAMARINES SUR",Camarines Sur,9499901087,"HERBERTO B. FORNOLES, MD",dodin99@gmail.com ,dodin99@gmail.com ,50217105,4,4,8,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-050939,A
6,05-1687-20-PFSS-I,5,CARE + DIAGNOSTIC & LABORATORY,"DOOR 5, 2ND FLOOR, BALCE BLDG., BAGASBAS RD. BRGY 6, CAMARINES NORTE",CAMARINES NORTE,09381855588; 09301493343; 09083255998,"TERESITA S. PLAZA, MD",careplusdiagnostic.215@gmail.com,careplusdiagnostic.215@gmail.com,5015916,3,5,8,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-050940,A
6,05-0618-20-PIBS-R,5,"D.A BALMADRID MEDICAL, SURGICAL & DIAGNOSTIC SERVICES","# 169 MARINO STREET SAN PABLO ST., SAN PABLO (POB.), VIRAC (CAPITAL)",CATANDUANES,9612682700,"DONDIE A. BALMADRID, MD",anniebalmadrid@yahoo.com,anniebalmadrid@yahoo.com,5009040,2,3,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-050941,HS
6,05-0627-21-GFSS-R,5,DOH-MALINAO TREATMENT AND REHABILITATION CENTER,"BRGY. COMUN, MALINAO, ALBAY",ALBAY,09399206911; 5287360688; 09394120740,"MARCELINA A. MESTIOLA, MD",trc.malinao@gmail.com,trc.malinao@gmail.com,5015931,2,1,3,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-050942,HS
6,05-0948-21-PFSS-R,5,GIMAIR DRUG TESTING LABORATORY,"197 BAGASBAS RD., BRGY 6 DAET CAMARINES NORTE ",CAMARINES NORTE,9179457035,"ANDY V. GIMAPAYA, MD",giancarlotarroyo5@gmail.com,giancarlotarroyo5@gmail.com,5022965,0,2,2,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-050943,E
6,05-XXXX-XX-XXXX-X,5,"HEALTHQUARTERS MEDICAL AND DIAGNOSTICS, INC.","P2 TUBURAN LIGAO CITY (NEAR EMERGENCY/JBDAPH HOSPITAL), LIGAO CITY",ALBAY,09068800028/09176285224,ANDY V. GIMPAYA,healthquartersphilippines@gmail.com,healthquartersphilippines@gmail.com,5070347,0,1,1,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-050944,E
6,05-XXXX-XX-XXXX-X,5,JDB DRUG TESTING AND LABORATORY,"DE LARA, POBLACION, TALISAY, CAMARINES NORTE",CAMARINES SUR,9488885445,"HERBERTO B. FORNOLES, MD",heriberto_fornoles@yahoo.com,heriberto_fornoles@yahoo.com,5025911,4,3,7,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-050945,A
